TS,Reading,Flag,TS2,Reading2,Flag2
439,-22,5,2438,-19,5
440,-22,5,2439,-18,5
441,-23,5,2440,-18,5
442,-23,5,2441,-19,5
443,-24,5,2442,-18,5
444,-25,5,2443,-17,5
445,-25,5,2444,-17,5
446,-24,5,2445,-18,5
447,-23,5,2446,-20,5
448,-23,5,2447,-22,5
449,-24,5,2448,-21,5
450,-25,5,2449,-20,5
451,-24,5,2450,-20,5
452,-24,5,2451,-19,5
453,-24,5,2452,-19,5
454,-24,5,2453,-20,5
455,-25,5,2454,-20,5
456,-26,5,2455,-19,5
457,-26,5,2456,-18,5
458,-27,5,2457,-18,5
459,-26,5,2458,-19,5
460,-26,5,2459,-19,5
461,-26,5,2460,-20,5
462,-26,5,2461,-21,5
463,-27,5,2462,-22,5
464,-27,5,2463,-23,5
465,-28,5,2464,-24,5
466,-28,5,2465,-24,5
467,-27,5,2466,-24,5
468,-27,5,2467,-24,5
469,-26,5,2468,-23,5
470,-27,5,2469,-22,5
471,-26,5,2470,-20,5
472,-25,5,2471,-20,5
473,-24,5,2472,-21,5
474,-24,5,2473,-22,5
475,-24,5,2474,-22,5
476,-24,5,2475,-23,5
477,-25,5,2476,-23,5
478,-25,5,2477,-26,5
479,-25,5,2478,-27,5
480,-25,5,2479,-27,5
481,-25,5,2480,-27,5
482,-24,5,2481,-26,5
483,-24,5,2482,-26,5
484,-25,5,2483,-25,5
485,-26,5,2484,-24,5
486,-26,5,2485,-22,5
487,-27,5,2486,-21,5
488,-27,5,2487,-22,5
489,-28,5,2488,-24,5
490,-29,5,2489,-23,5
491,-27,5,2490,-24,5
492,-27,5,2491,-23,5
493,-27,5,2492,-23,5
494,-28,5,2493,-24,5
495,-28,5,2494,-25,5
496,-26,5,2495,-25,5
497,-26,5,2496,-24,5
498,-26,5,2497,-25,5
499,-26,5,2498,-25,5
500,-27,5,2499,-25,5
501,-28,5,2500,-25,5
502,-28,5,2501,-26,5
503,-28,5,2502,-25,5
504,-29,5,2503,-26,5
505,-30,5,2504,-26,5
506,-30,5,2505,-26,5
507,-30,5,2506,-27,5
508,-30,5,2507,-27,5
509,-29,5,2508,-26,5
510,-28,5,2509,-25,5
511,-27,5,2510,-25,5
512,-26,5,2511,-25,5
513,-26,5,2512,-25,5
514,-27,5,2513,-26,5
515,-28,5,2514,-27,5
516,-28,5,2515,-26,5
517,-28,5,2516,-26,5
518,-28,5,2517,-26,5
519,-27,5,2518,-27,5
520,-28,5,2519,-27,5
521,-28,5,2520,-26,5
522,-27,5,2521,-25,5
523,-26,5,2522,-25,5
524,-26,5,2523,-24,5
525,-26,5,2524,-24,5
526,-26,5,2525,-25,5
527,-27,5,2526,-27,5
528,-28,5,2527,-27,5
529,-28,5,2528,-27,5
530,-28,5,2529,-26,5
531,-27,5,2530,-26,5
532,-26,5,2531,-27,5
533,-25,5,2532,-27,5
534,-25,5,2533,-26,5
535,-27,5,2534,-25,5
536,-29,5,2535,-25,5
537,-30,5,2536,-24,5
538,-29,5,2537,-22,5
539,-30,5,2538,-22,5
540,-30,5,2539,-24,5
541,-30,5,2540,-24,5
542,-29,5,2541,-24,5
543,-29,5,2542,-23,5
544,-29,5,2543,-23,5
545,-29,5,2544,-25,5
546,-29,5,2545,-26,5
547,-29,5,2546,-25,5
548,-29,5,2547,-24,5
549,-28,5,2548,-23,5
550,-28,5,2549,-23,5
551,-29,5,2550,-22,5
552,-29,5,2551,-21,5
553,-29,5,2552,-22,5
554,-28,5,2553,-24,5
555,-28,5,2554,-25,5
556,-27,5,2555,-24,5
557,-25,5,2556,-24,5
558,-25,5,2557,-26,5
559,-24,5,2558,-25,5
560,-25,5,2559,-25,5
561,-25,5,2560,-24,5
562,-27,5,2561,-24,5
563,-28,5,2562,-24,5
564,-28,5,2563,-24,5
565,-29,5,2564,-23,5
566,-28,5,2565,-23,5
567,-28,5,2566,-23,5
568,-27,5,2567,-24,5
569,-27,5,2568,-24,5
570,-26,5,2569,-23,5
571,-25,5,2570,-23,5
572,-25,5,2571,-23,5
573,-24,5,2572,-23,5
574,-24,5,2573,-23,5
575,-24,5,2574,-23,5
576,-22,5,2575,-23,5
577,-19,5,2576,-23,5
578,-18,5,2577,-23,5
579,-18,5,2578,-23,5
580,-17,5,2579,-22,5
581,-17,5,2580,-22,5
582,-17,5,2581,-20,5
583,-16,5,2582,-20,5
584,-16,5,2583,-20,5
585,-16,5,2584,-21,5
586,-17,5,2585,-22,5
587,-18,5,2586,-22,5
588,-19,5,2587,-21,5
589,-19,5,2588,-21,5
590,-20,5,2589,-21,5
591,-21,5,2590,-22,5
592,-22,5,2591,-22,5
593,-24,5,2592,-22,5
594,-27,5,2593,-20,5
595,-29,5,2594,-20,5
596,-29,5,2595,-20,5
597,-29,5,2596,-21,5
598,-30,5,2597,-21,5
599,-30,5,2598,-22,5
600,-30,5,2599,-22,5
601,-30,5,2600,-21,5
602,-30,5,2601,-20,5
603,-31,5,2602,-19,5
604,-31,5,2603,-19,5
605,-31,5,2604,-19,5
606,-29,5,2605,-19,5
607,-28,5,2606,-18,5
608,-28,5,2607,-18,5
609,-27,5,2608,-19,5
610,-26,5,2609,-19,5
611,-24,5,2610,-18,5
612,-23,5,2611,-17,5
613,-23,5,2612,-16,5
614,-24,5,2613,-16,5
615,-26,5,2614,-16,5
616,-28,5,2615,-14,5
617,-29,5,2616,-14,5
618,-30,5,2617,-15,5
619,-31,5,2618,-15,5
620,-33,5,2619,-16,5
621,-34,5,2620,-17,5
622,-34,5,2621,-19,5
623,-33,5,2622,-21,5
624,-33,5,2623,-22,5
625,-33,5,2624,-23,5
626,-33,5,2625,-25,5
627,-34,5,2626,-26,5
628,-34,5,2627,-28,5
629,-34,5,2628,-31,5
630,-34,5,2629,-33,5
631,-34,5,2630,-32,5
632,-34,5,2631,-31,5
633,-34,5,2632,-31,5
634,-34,5,2633,-32,5
635,-34,5,2634,-32,5
636,-32,5,2635,-32,5
637,-32,5,2636,-30,5
638,-32,5,2637,-29,5
639,-32,5,2638,-28,5
640,-32,5,2639,-28,5
641,-32,5,2640,-27,5
642,-31,5,2641,-26,5
643,-30,5,2642,-25,5
644,-30,5,2643,-25,5
645,-30,5,2644,-26,5
646,-31,5,2645,-25,5
647,-29,5,2646,-25,5
648,-28,5,2647,-26,5
649,-27,5,2648,-28,5
650,-25,5,2649,-31,5
651,-23,5,2650,-34,5
652,-18,5,2651,-35,5
653,-4,5,2652,-35,5
654,18,5,2653,-35,5
655,39,5,2654,-36,5
656,54,5,2655,-36,5
657,67,5,2656,-36,5
658,69,5,2657,-34,5
659,69,5,2658,-33,5
660,69,5,2659,-32,5
661,69,5,2660,-32,5
662,69,5,2661,-32,5
663,69,5,2662,-33,5
664,69,5,2663,-34,5
665,57,5,2664,-34,5
666,25,5,2665,-34,5
667,-24,5,2666,-35,5
668,-89,5,2667,-35,5
669,-107,5,2668,-35,5
670,-107,5,2669,-35,5
671,-107,5,2670,-34,5
672,-107,5,2671,-34,5
673,-107,5,2672,-34,5
674,-107,5,2673,-34,5
675,-107,5,2674,-34,5
676,-107,5,2675,-33,5
677,-107,5,2676,-32,5
678,-90,5,2677,-32,5
679,-72,5,2678,-30,5
680,-59,5,2679,-29,5
681,-49,5,2680,-29,5
682,-40,5,2681,-26,5
683,-34,5,2682,-21,5
684,-30,5,2683,-8,5
685,-27,5,2684,15,5
686,-23,5,2685,45,5
687,-19,5,2686,68,5
688,-16,5,2687,69,5
689,-13,5,2688,69,5
690,-11,5,2689,69,5
691,-10,5,2690,69,5
692,-9,5,2691,69,5
693,-8,5,2692,69,5
694,-7,5,2693,69,5
695,-5,5,2694,69,5
696,-4,5,2695,50,5
697,-3,5,2696,9,5
698,-2,5,2697,-48,5
699,0,5,2698,-107,5
700,0,5,2699,-107,5
701,1,5,2700,-107,5
702,1,5,2701,-107,5
703,1,5,2702,-107,5
704,1,5,2703,-107,5
705,1,5,2704,-107,5
706,2,5,2705,-107,5
707,2,5,2706,-107,5
708,2,5,2707,-107,5
709,2,5,2708,-101,5
710,2,5,2709,-82,5
711,3,5,2710,-67,5
712,4,5,2711,-55,5
713,5,5,2712,-47,5
714,6,5,2713,-39,5
715,7,5,2714,-33,5
716,8,5,2715,-28,5
717,8,5,2716,-23,5
718,9,5,2717,-20,5
719,11,5,2718,-16,5
720,12,5,2719,-13,5
721,12,5,2720,-10,5
722,11,5,2721,-8,5
723,13,5,2722,-8,5
724,14,5,2723,-8,5
725,16,5,2724,-8,5
726,17,5,2725,-8,5
727,15,5,2726,-7,5
728,15,5,2727,-7,5
729,15,5,2728,-7,5
730,16,5,2729,-6,5
731,16,5,2730,-5,5
732,17,5,2731,-5,5
733,18,5,2732,-4,5
734,19,5,2733,-4,5
735,19,5,2734,-2,5
736,20,5,2735,-1,5
737,22,5,2736,-1,5
738,23,5,2737,-1,5
739,24,5,2738,0,5
740,25,5,2739,1,5
741,26,5,2740,2,5
742,27,5,2741,4,5
743,28,5,2742,4,5
744,30,5,2743,3,5
745,32,5,2744,3,5
746,32,5,2745,3,5
747,33,5,2746,3,5
748,34,5,2747,4,5
749,35,5,2748,5,5
750,36,5,2749,7,5
751,36,5,2750,8,5
752,36,5,2751,8,5
753,39,5,2752,8,5
754,41,5,2753,8,5
755,42,5,2754,9,5
756,43,5,2755,10,5
757,45,5,2756,11,5
758,47,5,2757,13,5
759,49,5,2758,12,5
760,51,5,2759,12,5
761,52,5,2760,12,5
762,53,5,2761,14,5
763,54,5,2762,16,5
764,57,5,2763,18,5
765,59,5,2764,18,5
766,61,5,2765,18,5
767,63,5,2766,18,5
768,65,5,2767,18,5
769,69,5,2768,19,5
770,69,5,2769,19,5
771,69,5,2770,20,5
772,69,5,2771,22,5
773,69,5,2772,24,5
774,69,5,2773,25,5
775,69,5,2774,27,5
776,69,5,2775,28,5
777,69,5,2776,28,5
778,69,5,2777,28,5
779,69,5,2778,28,5
780,69,5,2779,30,5
781,69,5,2780,33,5
782,69,5,2781,34,5
783,69,5,2782,36,5
784,69,5,2783,37,5
785,69,5,2784,37,5
786,69,5,2785,38,5
787,69,5,2786,42,5
788,69,5,2787,45,5
789,69,5,2788,47,5
790,69,5,2789,48,5
791,69,5,2790,50,5
792,69,5,2791,51,5
793,69,5,2792,53,5
794,69,5,2793,54,5
795,69,5,2794,56,5
796,69,5,2795,60,5
797,69,5,2796,62,5
798,69,5,2797,64,5
799,69,5,2798,66,5
800,69,5,2799,69,5
801,69,5,2800,69,5
802,69,5,2801,69,5
803,69,5,2802,69,5
804,69,5,2803,69,5
805,69,5,2804,69,5
806,69,5,2805,69,5
807,69,5,2806,69,5
808,69,5,2807,69,5
809,69,5,2808,69,5
810,69,5,2809,69,5
811,69,5,2810,69,5
812,69,5,2811,69,5
813,69,5,2812,69,5
814,69,5,2813,69,5
815,69,5,2814,69,5
816,69,5,2815,69,5
817,69,5,2816,69,5
818,69,5,2817,69,5
819,68,5,2818,69,5
820,62,5,2819,69,5
821,58,5,2820,69,5
822,53,5,2821,69,5
823,48,5,2822,69,5
824,43,5,2823,69,5
825,39,5,2824,69,5
826,34,5,2825,69,5
827,30,5,2826,69,5
828,26,5,2827,69,5
829,22,5,2828,69,5
830,16,5,2829,69,5
831,11,5,2830,69,5
832,8,5,2831,69,5
833,5,5,2832,69,5
834,3,5,2833,69,5
835,1,5,2834,69,5
836,0,5,2835,69,5
837,0,5,2836,69,5
838,-1,5,2837,69,5
839,-3,5,2838,69,5
840,-5,5,2839,69,5
841,-6,5,2840,69,5
842,-8,5,2841,69,5
843,-11,5,2842,69,5
844,-12,5,2843,69,5
845,-13,5,2844,69,5
846,-15,5,2845,69,5
847,-15,5,2846,69,5
848,-15,5,2847,69,5
849,-16,5,2848,69,5
850,-17,5,2849,63,5
851,-18,5,2850,57,5
852,-18,5,2851,50,5
853,-18,5,2852,45,5
854,-17,5,2853,41,5
855,-17,5,2854,36,5
856,-17,5,2855,33,5
857,-18,5,2856,29,5
858,-18,5,2857,25,5
859,-19,5,2858,20,5
860,-19,5,2859,16,5
861,-18,5,2860,12,5
862,-18,5,2861,9,5
863,-17,5,2862,6,5
864,-17,5,2863,4,5
865,-18,5,2864,2,5
866,-17,5,2865,1,5
867,-17,5,2866,0,5
868,-16,5,2867,-4,5
869,-15,5,2868,-8,5
870,-13,5,2869,-10,5
871,-13,5,2870,-10,5
872,-14,5,2871,-12,5
873,-14,5,2872,-14,5
874,-12,5,2873,-14,5
875,-12,5,2874,-15,5
876,-13,5,2875,-16,5
877,-15,5,2876,-17,5
878,-15,5,2877,-18,5
879,-16,5,2878,-17,5
880,-16,5,2879,-18,5
881,-16,5,2880,-19,5
882,-16,5,2881,-19,5
883,-15,5,2882,-19,5
884,-15,5,2883,-20,5
885,-16,5,2884,-21,5
886,-16,5,2885,-22,5
887,-16,5,2886,-22,5
888,-16,5,2887,-21,5
889,-16,5,2888,-21,5
890,-16,5,2889,-20,5
891,-15,5,2890,-20,5
892,-15,5,2891,-21,5
893,-15,5,2892,-21,5
894,-15,5,2893,-22,5
895,-16,5,2894,-21,5
896,-16,5,2895,-21,5
897,-16,5,2896,-21,5
898,-15,5,2897,-21,5
899,-15,5,2898,-20,5
900,-16,5,2899,-19,5
901,-18,5,2900,-21,5
902,-18,5,2901,-22,5
903,-18,5,2902,-23,5
904,-17,5,2903,-22,5
905,-17,5,2904,-21,5
906,-17,5,2905,-22,5
907,-17,5,2906,-21,5
908,-18,5,2907,-20,5
909,-17,5,2908,-19,5
910,-17,5,2909,-19,5
911,-18,5,2910,-18,5
912,-18,5,2911,-18,5
913,-17,5,2912,-18,5
914,-18,5,2913,-17,5
915,-18,5,2914,-17,5
916,-18,5,2915,-17,5
917,-17,5,2916,-18,5
918,-18,5,2917,-18,5
919,-20,5,2918,-19,5
920,-20,5,2919,-19,5
921,-19,5,2920,-19,5
922,-19,5,2921,-18,5
923,-20,5,2922,-18,5
924,-21,5,2923,-18,5
925,-21,5,2924,-17,5
926,-21,5,2925,-15,5
927,-21,5,2926,-15,5
928,-21,5,2927,-16,5
929,-21,5,2928,-17,5
930,-20,5,2929,-17,5
931,-19,5,2930,-18,5
932,-18,5,2931,-17,5
933,-18,5,2932,-15,5
934,-18,5,2933,-16,5
935,-19,5,2934,-16,5
936,-19,5,2935,-15,5
937,-19,5,2936,-14,5
938,-19,5,2937,-14,5
939,-20,5,2938,-14,5
940,-22,5,2939,-15,5
941,-23,5,2940,-15,5
942,-24,5,2941,-15,5
943,-23,5,2942,-13,5
944,-22,5,2943,-13,5
945,-22,5,2944,-14,5
946,-22,5,2945,-14,5
947,-22,5,2946,-15,5
948,-22,5,2947,-16,5
949,-21,5,2948,-17,5
950,-21,5,2949,-16,5
951,-21,5,2950,-15,5
952,-21,5,2951,-13,5
953,-21,5,2952,-13,5
954,-22,5,2953,-15,5
955,-21,5,2954,-17,5
956,-21,5,2955,-17,5
957,-21,5,2956,-16,5
958,-22,5,2957,-16,5
959,-22,5,2958,-19,5
960,-24,5,2959,-20,5
961,-24,5,2960,-21,5
962,-23,5,2961,-21,5
963,-23,5,2962,-20,5
964,-23,5,2963,-19,5
965,-23,5,2964,-19,5
966,-25,5,2965,-19,5
967,-24,5,2966,-19,5
968,-23,5,2967,-20,5
969,-24,5,2968,-21,5
